15;A CORUÑA/LA CORUÑA 
01;ALAVA/ARABA 
02;ALBACETE 
03;ALICANTE/ALACANT 
04;ALMERÍA 
33;ASTURIAS 
05;AVILA 
06;BADAJOZ 
08;BARCELONA 
09;BURGOS 
10;CÁCERES 
11;CÁDIZ 
39;CANTABRIA 
12;CASTELLÓN/CASTELLÓ 
51;CEUTA 
13;CIUDAD REAL 
16;CUENCA 
14;CÓRDOBA 
17;GIRONA/GERONA 
18;GRANADA 
19;GUADALAJARA 
20;GUIPUZKOA/GUIPÚZCOA 
21;HUELVA 
22;HUESCA 
07;ILLES BALEARS/I. BALEARES 
23;JAÉN 
26;LA RIOJA 
35;LAS PALMAS 
24;LEÓN 
25;LLEIDA/LÉRIDA 
27;LUGO 
29;MÁLAGA 
28;MADRID 
52;MELILLA 
30;MURCIA 
31;NAVARRA 
32;OURENSE/ORENSE 
34;PALENCIA 
36;PONTEVEDRA 
37;SALAMANCA 
40;SEGOVIA 
41;SEVILLA 
42;SORIA 
38;STA CRUZ DE TENERIFE 
43;TARRAGONA 
44;TERUEL 
45;TOLEDO 
46;VALENCIA 
47;VALLADOLID 
48;VIZCAYA/BIZKAIA 
49;ZAMORA 
50;ZARAGOZA
